"id","Mating"
7893121,0
8170087,0
32467978,0
21092414,1
29381774,0
3653766,0
3776204,1
23279870,0
33122942,0
7102083,0
277008,1
30883222,0
17291531,0
31681510,0
32722080,0
16668853,0
31139108,0
15816572,0
3683223,0
16228417,0
29687512,0
29273673,1
22671238,0
29493738,0
29485818,0
45600798,0
32051179,0
32661599,0
3795816,0
18112255,0
24563907,1
17366383,0
19269234,0
11568882,0
7907266,0
11949660,0
7182263,0
23520347,0
1859525,1
4984197,0
25775253,0
14116573,0
29271068,0
18001663,0
3071970,1
13603483,0
33937462,0
17005931,0
30365476,1
9988870,0
19749250,0
4454074,0
1745481,1
31949234,0
14893749,0
17142047,0
36349951,0
4682570,0
3271883,1
3726588,0
19336321,0
28633590,0
3891629,0
27715629,0
34433961,0
28535603,0
31493251,0
29661614,0
8627058,0
3944899,0
8782258,0
18696228,0
18823911,0
22441999,0
278464,0
13988098,0
33920637,0
2635108,0
29644737,0
29920836,0
17500637,0
4772797,0
16326339,0
24958737,0
29877958,0
10264835,0
15926280,0
9135486,0
24679906,0
24295333,0
15305500,0
14449930,0
15462492,0
8400456,0
7681139,0
30566577,0
12181897,0
26145247,0
34508226,0
11970979,0
6083028,0
6650128,0
24245466,0
32117983,0
20556956,0
10693663,0
7813851,0
7829275,0
8228041,0
33328443,0
918149,0
7388274,0
8553232,0
14803489,0
31998038,0
42797276,0
39780358,0
30699740,0
31704173,0
30636341,0
17435110,0
31567504,0
8661777,0
12128335,0
25937364,0
24043272,0
8627121,0
20168282,0
30152077,0
21229773,1
17724601,0
19749252,0
19723319,0
15087531,0
42211320,0
18168575,0
29783531,0
23054943,0
15026576,0
7709672,0
40846961,0
11180863,0
27302745,0
3697453,0
33186203,0
6387659,0
22346565,0
16562532,0
8286937,0
12362851,0
23665181,0
5840458,0
12204819,0
27787674,0
16696257,0
8303551,0
20768280,0
30059600,0
27333319,0
7720266,0
7557532,0
16072925,0
29662572,0
3135366,0
29931630,1
28391500,1
3431520,0
32901969,0
22270671,0
1721908,0
17656897,1
7178413,0
31226268,0
18419759,0
32349414,0
40260290,0
17135899,0
12110350,0
43025158,0
14647818,0
5843830,0
14149974,0
108851,0
34323730,1
37287722,0
7998581,0
24475542,0
16565720,0
11835581,0
9934920,0
33645098,0
16365369,0
12028804,1
9563881,0
32061826,0
31342947,0
15895494,1
23991084,0
31411516,0
8002567,0
13393878,0
43740609,0
9905573,0
15894738,1
34914882,0
7080584,0
11576423,0
34511114,0
28920655,0
31520184,0
27120038,0
41516448,0
4903491,0
32435103,0
32190478,0
41621740,0
20375029,0
4746074,0
17874961,0
1903916,0
3038246,0
6024167,0
31852974,0
7816984,0
40885153,0
33078442,0
27469282,0
26866609,0
8399077,0
4965128,0
2108101,0
29092718,0
42777377,0
20735371,0
29496173,1
5107433,1
25260498,0
3445774,0
16007924,0
31305681,0
31892697,0
32602053,0
5916143,0
30238875,0
31577444,0
33991389,0
7556332,0
14414141,0
7499203,0
27970609,0
9529462,0
26217556,0
6778363,0
2997245,0
13178802,1
4156533,0
20019867,0
325782,0
35349987,0
882424,0
26890638,0
31017033,1
19216739,1
7689169,0
33530093,0
11924703,0
2197058,0
16973206,0
33875808,0
22037622,0
16453496,0
6606311,0
29679160,0
33288669,0
33843022,0
17366234,0
45503594,0
7042047,0
33678361,0
16449598,1
28809520,0
30897961,1
42777378,0
41229755,0
15887171,0
5742743,1
430089,0
30131710,0
17602992,0
39936419,0
8761442,0
37014538,0
4514652,0
10793597,0
11513645,0
26510972,0
2407630,0
4045616,1
45303578,0
17676792,0
15575833,0
24968620,0
29558700,0
16505967,0
32020619,0
5740768,0
31970778,0
37224170,0
32132715,0
6827931,0
34689260,0
29784902,0
1928381,0
34734562,0
13655892,1
31553059,0
27910988,0
33486360,0
29826639,1
33665940,0
33269996,0
28552154,0
16668834,0
16385955,0
18173244,0
29333011,0
7309358,0
41784959,0
7348842,0
32994694,0
16973592,0
7023638,0
29887967,1
33570424,0
37549961,0
32759784,0
7864071,0
9271927,0
23785263,0
1188935,0
32216764,0
28428020,0
35311943,0
5833110,0
1900487,0
36307129,0
37548937,0
33065606,0
12346044,0
9117934,0
19158128,0
26412247,1
24562888,1
831585,1
17848073,0
7421288,0
35400956,0
28423125,0
28706078,0
22743463,1
4775024,0
33909852,0
4029546,0
12112263,0
5264379,0
4013357,0
16537163,0
3060272,0
27335457,0
16801595,0
30358948,0
4245541,0
14264627,0
29606564,0
40061622,0
6821911,0
31148942,0
7152814,0
15739527,0
34394967,0
17223542,0
34411247,0
14345284,0
33816236,1
9341288,0
16795106,0
33142905,0
34188952,0
5835957,0
16527280,0
4138886,0
41929375,0
34891911,0
21523996,0
14862003,0
7791943,0
32363617,0
15539937,0
27513420,0
33012312,0
27989223,0
12170965,0
29536045,0
5773250,0
451214,1
17255884,0
29281692,0
31466783,1
13909534,0
45049958,0
1023336,0
30961278,0
12097520,1
17218359,0
7582455,0
408106,1
16713917,0
31701961,0
36412395,0
3875563,0
7966333,1
17880386,0
7744153,1
29185070,0
13262059,0
29311366,1
7557072,0
17000630,0
8872693,0
7808248,0
2098613,0
4045596,0
17173261,0
42468625,0
18391734,0
407840,0
27387617,0
32546340,0
32125608,0
5870623,0
16760811,0
6831780,0
1636379,0
27911919,0
34182785,0
32625101,0
6244072,0
30929443,0
10477346,0
42512819,0
31725240,1
30997712,0
5939020,0
8588286,0
15897337,0
18714403,0
31093318,0
7755110,0
30578911,0
34168142,0
29302533,0
16489989,0
3835160,0
44889868,1
6147058,0
3649637,0
2196828,0
33432046,0
38982990,0
4838573,0
34536924,0
31612245,0
8109666,0
30244190,0
6897152,0
28904697,0
36905255,0
15020916,0
18320857,0
39655447,0
15378245,0
15334547,0
31182225,0
17043084,0
4200923,0
33544634,0
7101951,0
33543741,0
10219727,0
31916448,0
10190110,1
4063656,1
31022571,0
30972699,0
33793497,0
12932566,0
15760139,0
31150819,0
14727768,1
34228223,0
31735893,0
32309989,0
29299416,1
15767878,0
8211545,0
7293261,0
14983182,0
10465080,0
28330393,1
14476328,0
17419069,0
21057010,0
2009832,0
4104877,0
4040674,0
32712743,0
45333270,0
8603019,0
32568558,0
17043977,0
26939171,0
31774,0
33378475,0
29955022,0
33337970,0
2938435,0
8206238,0
40968813,1
30198755,0
35630360,0
3234626,0
4745035,0
6735261,0
36656979,1
28479075,0
8333510,0
29565293,0
31178676,0
16257930,0
1972188,1
6153964,0
28173463,0
16793477,0
39778314,0
6908144,0
34982208,0
44084989,0
15784161,0
19864467,0
3759892,0
4063021,0
14109995,1
32031292,1
29353291,0
42433705,0
15559782,0
8603531,0
13204378,0
35286981,0
7541972,0
33402509,0
31929080,0
16191499,0
13231701,0
33890056,0
12520944,0
35072621,0
32003754,0
31059549,0
2928406,1
32139659,0
30362786,0
11595419,0
7478356,0
31866841,0
32428566,0
26837281,0
40857719,0
15630093,0
425764,0
31760021,0
1067928,0
15766026,0
31704172,0
17128832,0
44147308,0
9818870,0
29380646,0
38001453,1
16292248,0
37077217,0
17325692,0
6468283,0
34372474,0
8528639,0
37160731,0
17128940,0
35117774,0
15855124,0
4470238,0
33241448,0
8934316,0
31865724,0
31985855,0
16339291,0
31998211,0
20301151,0
3518536,0
30108435,0
43458270,0
7126774,0
31316793,0
30965059,0
8309266,0
501474,1
27436393,0
36039210,0
34282943,0
28824872,0
25667377,0
35530455,0
23747906,0
7877183,0
42284138,0
39020992,0
26865093,0
17377049,0
32029476,0
2909539,0
16362804,0
31448888,0
21719518,1
36541146,0
45082257,0
25011554,0
30550418,1
28410365,0
29665069,1
30050974,0
25973110,0
38183073,0
28137666,0
1621365,0
3864702,0
2015416,0
31681588,0
16970584,0
3628404,0
30821782,0
12911444,0
13912856,0
33704192,0
32907476,0
33569925,0
44929097,0
32731944,0
15523774,0
43824033,1
34300498,0
33852639,0
34931361,0
38983011,0
37205277,0
29608947,0
33336821,0
8270981,0
28036871,0
31673557,0
28085220,0
15783977,0
30104969,0
16659189,1
9963419,0
6471372,1
34661075,0
39456447,0
34231892,0
101712,0
8162833,0
1082087,0
32259928,0
11470526,0
14895716,0
1039039,0
42839649,0
25126,0
17425906,0
5485570,0
324079,0
7332442,0
34281951,0
8312449,0
375739,0
8681842,0
4496365,0
4086105,0
8726291,0
28521522,0
6435947,0
28509872,0
16269180,0
28880389,0
1893266,1
33686095,0
14575227,0
32437978,0
6539155,0
34250491,0
30346704,0
6829148,1
4302321,0
32597804,0
28910524,0
7649904,0
7510680,0
17518559,0
28237484,0
31332032,0
30618889,0
7824065,0
30373681,0
6481087,0
3878170,1
31319865,0
1274496,0
34465406,0
6381213,0
18381713,0
30362122,0
26191876,0
31323373,0
8337084,0
14743622,0
2820990,0
16228461,0
33287413,0
31864321,0
6391288,0
32010749,0
11185308,1
7771679,0
16682905,0
33704230,0
32673051,0
16496460,0
35039232,0
19318959,0
33222692,0
28312947,0
13595354,0
8326723,0
16557437,0
33123665,0
29827340,0
34937127,0
17323872,0
30748460,0
7524055,0
11415196,0
7933789,0
110385,0
45050164,0
43082503,0
28758291,0
7184726,0
4731248,0
35050762,0
30823205,0
28735940,0
16228351,0
28518140,0
42921764,0
7395175,0
9535744,0
18384499,0
32483358,0
346544,0
41278517,0
10317447,0
15453313,0
7420751,0
33449275,0
29569599,0
29489655,0
38409281,0
1923918,1
15723578,1
7206816,0
16752251,0
13627377,0
14435088,0
7826002,0
32857386,0
15626861,0
17423613,0
1636382,0
16829221,0
16800283,0
8111035,0
30294803,0
29526888,0
32723077,0
6293560,0
33460593,0
15090135,0
32839706,0
7922334,0
35386805,0
24219649,0
27807253,0
11408229,0
35096740,0
11775121,0
9004015,0
25411235,1
5847859,0
1059103,0
31090041,0
18787376,0
32656235,0
4036015,0
4200268,0
16821265,0
16911861,0
33739077,0
28517579,0
17680804,0
30397136,0
7156801,0
29192623,0
8027684,0
15874588,0
6002500,1
17391721,0
17000437,0
9740545,0
16755676,0
31787638,0
8138625,0
24969804,0
5882070,0
32369250,0
305940,0
44212194,1
33798717,0
15892686,0
30839434,0
14779111,0
34316701,0
38733407,0
3976658,0
42232498,0
32815180,0
24569678,1
31523925,1
32992798,0
14922689,0
29315172,0
5777252,0
44619304,0
31827061,0
32979552,0
31381000,0
16128335,0
44537356,0
8049735,0
44895827,1
27439379,0
7170603,1
12073680,1
2112435,0
31566987,1
18827470,0
33553882,0
22996578,0
9426962,0
29799853,0
23990767,1
19681963,0
34782140,0
1972405,0
8429476,1
30689590,0
7646525,0
7225731,0
32701113,0
5713813,1
8612420,0
3912215,0
10694110,0
17669118,0
18558136,0
8243188,0
2067914,0
38029197,0
16607491,0
3527183,0
15136406,0
32045913,0
17569116,0
31287125,0
42757381,0
20376967,0
8441311,0
34090280,0
18587159,0
16302813,0
16295871,0
28581427,1
6914725,0
17984731,0
44604414,0
31026716,0
33674415,0
33047134,0
4933261,0
35385585,0
31894027,0
31177441,0
14103992,1
29465585,1
37491830,0
31698188,0
31316442,0
1067935,0
7030635,0
9186121,0
4245646,0
31063157,0
33506388,0
3973309,0
37602675,0
30445668,0
20168279,0
31251329,0
3933406,0
8373491,0
8834471,0
14490717,0
8231398,0
8708684,0
34033743,0
29089360,1
6873057,0
16689833,0
15947256,0
32940058,0
1960109,0
32846518,0
24982950,0
2932853,1
30215162,0
5914428,0
15603018,0
3653926,0
30577539,1
23722706,1
6759483,1
25976630,0
7014298,0
14117587,0
22853163,0
5182578,0
33993121,1
8882113,0
19587128,0
249595,0
4526372,0
16882189,0
13864576,0
41857628,0
17996423,0
11688278,1
33444679,0
17511680,0
7820553,1
31691519,0
7835288,0
41043017,0
23866761,0
5781288,0
7887450,0
16638109,0
7764292,0
31640790,1
7471666,0
7461203,0
7177724,0
33755131,0
31878685,0
24997,0
7479585,0
33108782,0
34310625,0
32340560,0
13703878,0
17667577,0
2999833,1
10480693,1
16562367,0
9046155,0
8601924,0
18683368,0
42518560,0
8310402,0
32168491,0
3952012,0
8062018,0
24186426,1
33060562,0
17485132,0
21345908,0
17510459,0
33614248,0
14755631,0
16376706,0
3478620,0
9822641,0
8282894,0
9978771,0
31639233,0
33394266,0
6913018,0
14703212,0
7532192,0
41903325,0
34469978,0
31711084,0
32805043,1
28994943,1
31609904,0
16691590,0
11800892,0
28758482,0
31177641,0
28952091,0
31692388,0
16181998,0
6792481,0
44172693,0
33854935,0
18071341,0
37782173,0
15732136,0
8540153,0
32974047,0
33614584,0
34509947,0
35927460,0
31385492,0
22159649,0
5005645,0
17456760,0
32767618,0
7026954,0
6267151,0
22709184,0
16459560,0
7193133,0
3825147,0
12680626,0
12812717,0
7558084,0
33404207,0
6027817,1
32769426,0
9413663,0
7024889,0
32781611,0
29600109,1
35583914,0
29954988,0
29116808,0
16974118,0
8401558,0
28385581,0
33476228,0
17677918,0
17006578,0
35593722,0
450231,0
10627192,0
24900206,0
27380739,1
37374994,0
32236857,0
34885645,0
16117126,0
26059117,0
32577991,0
12017303,0
7175615,0
16209308,0
6034478,0
21157188,0
29721320,0
8215093,0
29514586,0
33396483,0
7213992,0
7656920,0
32430688,0
43247193,1
36532389,0
34224263,0
23893356,0
29744477,0
14283432,1
29644238,1
35669564,0
15356801,0
33922045,0
15026363,1
7191676,0
37430837,0
25270534,0
16258999,0
2985508,0
18428532,0
4225802,0
34383696,1
30154403,0
33891087,0
24945446,0
28971911,0
4020281,0
8787202,0
34320900,0
11868462,0
3698232,0
22430538,0
35437916,0
17756513,0
19591408,0
30710726,0
30635579,0
14318133,1
38817637,0
33089165,0
11886994,0
17117225,0
8473013,0
26649133,0
32924219,0
34825140,0
14738040,0
33789588,0
28515994,0
16216918,0
3847615,0
28904863,0
2856619,0
33965621,0
30041548,0
30374717,1
30832338,0
4277356,1
7684570,0
821298,0
4044885,0
7423483,1
4855162,0
27696635,0
29146397,0
24105325,0
31439275,0
6083125,1
27535440,0
8047191,0
31099089,1
13958424,0
16750189,0
8661458,0
30729679,1
16549494,0
16416113,0
12816843,0
34054999,0
8008665,0
7647113,0
34434594,0
30489137,1
19749247,1
293452,0
28515604,0
30569620,0
15249680,1
4534913,0
16324810,0
4487455,0
36535847,0
29917396,0
17035632,0
32144812,0
32676353,0
33664083,0
17463063,0
16919039,0
17666855,0
25131231,0
33481687,0
12888355,0
16678891,0
4025951,0
3517103,1
38099570,0
32591245,0
30107572,0
34161482,0
27693911,0
43971594,0
17360187,0
27165915,0
34706415,0
18682378,0
17323871,0
6363837,0
14903935,0
23847090,0
15301789,0
32274993,0
17660973,0
15843716,0
4246139,0
34501422,0
4034231,0
17136192,0
38835405,0
17569083,0
36536757,0
34271750,0
31761351,0
38414612,0
14960031,0
29646216,0
16924181,0
13871401,1
15149446,0
31074850,0
30281979,0
32039552,0
32565904,0
7690197,0
19089374,0
17773810,0
7699650,0
4118118,0
37729710,0
29446017,0
17635838,1
12499975,0
4412334,0
16665166,0
16931400,0
1050290,0
16162452,0
1568631,0
38103700,0
18899837,0
5687612,0
8978610,0
8140672,0
30375857,0
32296603,0
37131993,0
18529280,0
31241808,0
16696242,0
11538469,0
34262675,0
14320614,0
31499249,0
24280713,0
16574638,0
7986260,0
29408275,1
7839072,1
12100216,0
8507276,0
31529092,0
15964034,0
16795885,0
7792149,0
18006754,0
26983540,0
27439441,0
15459434,1
33867971,0
1989112,0
7682674,0
16847035,0
7006907,0
23270788,0
7887451,0
37801112,0
25754773,0
32805013,0
32591952,0
7593775,0
16567773,0
7685691,0
5812845,1
27155976,0
4421122,0
7030641,0
29483110,0
26270694,0
17046526,1
1864314,1
401861,0
33982520,0
17698906,0
31256531,1
7638494,0
30949794,0
14720149,0
20708489,0
32475291,0
11910555,0
8579469,0
1845865,0
16555222,0
6591725,0
2105963,0
5543285,0
16333463,1
16530238,0
16944619,0
8416547,0
33156476,0
4209014,0
18109584,0
17870648,0
6476974,0
5793952,0
31699471,0
29950184,1
16760373,0
1589848,0
15387167,0
33103448,0
19232273,0
16337157,0
41577202,0
32316526,0
33444425,0
34125218,0
17196547,0
43431807,0
31691883,0
5749990,0
4040382,0
35525716,0
16626093,0
17314264,0
11858325,1
33042941,0
29911279,0
32792560,0
3706679,0
33440448,0
31411775,1
33355169,0
30202151,0
7362524,0
1261212,0
29545430,0
5972925,1
32615319,0
35982376,0
16574131,0
27324894,0
29286416,1
42126806,1
8310713,0
7948400,0
19969628,0
33898550,0
3694477,0
4957439,0
33651777,0
7846560,0
33842998,0
12906038,0
19336639,0
22607960,0
32829727,0
15168057,0
10426328,0
16872767,0
17401650,1
8435552,0
30759823,0
33646263,0
16999823,0
32983832,0
23021448,0
1909967,0
4176639,0
28852665,0
16333934,1
33127771,0
14271328,0
26524932,0
7460946,0
31469460,0
15992508,0
31952048,1
16889777,0
36707934,0
35217447,0
6436926,0
24598039,0
3073816,0
16492255,0
8524687,0
16948818,0
14706613,0
18410796,0
33619423,0
44066643,0
45223919,0
10742833,0
15945873,0
5786281,0
32340674,0
13202445,0
9140823,0
12222509,0
32272998,0
32734977,0
29146060,0
33229699,0
7776325,0
15539905,0
39527479,0
1828678,1
7869549,0
30049653,0
29331720,0
32161804,0
6225233,0
15831903,0
4151650,0
8177885,0
16450935,0
7162006,0
17516234,0
29992305,0
1833099,0
7325778,0
29508735,0
29853141,0
31559187,0
16549431,0
31257550,0
9865014,0
7276441,0
43172269,0
16140132,0
37205280,0
14561489,1
30435585,0
14248168,0
17035763,0
33971709,0
16593457,0
362119,0
32795281,0
2998858,1
8016748,0
33502203,0
8003859,0
15818140,0
43385363,0
18912977,0
42098770,0
31800761,0
25817116,0
3948255,0
42525802,0
16875130,0
32361867,1
43681402,0
7755920,0
8415220,0
4763649,0
31540979,0
29622311,0
27818533,0
41136739,1
33700301,0
32105744,0
17249840,0
7833956,0
29283088,1
16859183,0
32255685,0
3951053,0
31704889,0
20214231,0
28146919,1
44159701,0
17515450,0
382481,0
16833082,0
16620928,0
26882521,0
42433189,0
7491691,0
32583007,0
35746257,0
16974050,0
41200398,0
42530831,1
37407596,0
35329792,0
17488061,0
13246356,0
7294845,0
6899542,1
31578439,0
3192149,0
32713569,0
31514706,0
17466523,0
29091658,0
31765315,0
3764693,0
30061315,0
28999203,0
17395292,0
5693410,1
3836888,0
30971051,0
36189581,0
35455025,0
34927556,0
7352853,0
7448202,0
33702278,0
16213965,0
7421731,0
33914786,0
28646753,0
8586425,0
6490267,0
8313157,0
18458600,0
11871677,0
5917071,1
15078024,0
3447205,0
27735346,0
17352273,0
31559557,0
17000417,0
3231665,1
29792133,0
27715381,0
7803853,1
30059853,0
9765133,0
20167635,1
764415,0
7122731,0
25089749,1
11538423,0
33484523,0
28126962,0
17604082,0
16031864,0
4195054,0
15187607,0
4219001,0
27639555,0
31590260,0
23811427,0
26507268,0
33429153,0
14053196,0
22694037,0
12459089,0
18058564,0
32640491,0
15334575,0
533699,0
25899266,0
29631015,0
8233878,0
1991577,0
15850711,0
11369876,0
36504781,0
31759852,0
43181128,0
14846785,0
31159583,0
31567339,0
28144140,0
32675088,0
38312096,0
31149194,0
8336495,0
36407977,0
32290528,0
14896730,0
26647144,0
31867495,0
8191079,0
16048738,0
3752110,1
9141492,0
30010398,0
16601546,1
1965225,0
29472063,0
21069727,1
17220725,0
16102145,0
26689958,0
30766766,1
33453182,0
5703105,0
33037066,1
18721073,0
32967245,0
3973334,0
32508272,0
4652298,0
871134,0
30120021,0
6425625,0
17331126,0
32427070,0
1633190,0
14475160,0
32246837,0
32304460,0
36193796,0
7759454,0
1819910,0
17017047,1
31343581,0
15988868,0
5773049,0
29111698,0
16186531,0
32414970,0
17033034,0
8223079,0
8175869,0
43320445,0
40759010,0
10659121,1
31619316,0
16193969,0
17978732,0
16228389,0
32709944,0
17012512,0
34211516,0
8294623,0
5699570,0
11685335,0
19929233,0
11956374,0
9985290,0
11568903,0
33135973,0
33430435,0
12992115,0
32161659,0
15391140,1
2957636,0
44849293,0
8419203,0
32361903,0
32781088,0
32888618,0
6743722,0
33926082,0
8136870,0
4461331,1
31311571,0
11404528,0
34378169,0
4205928,0
16070486,0
2019748,0
3944705,1
39870754,0
17213263,0
113118,0
27334071,1
33733958,0
4888042,0
28651530,0
28437832,0
1862266,0
28118892,0
8093720,0
8059238,0
33967024,0
17034109,0
1507798,0
39656920,0
3399448,0
33484203,0
1341739,0
32756740,0
20453087,0
7930135,0
32349817,0
874991,0
5735469,0
4497207,0
12041325,0
31475213,0
33633405,0
33435646,0
29659214,0
30663310,0
32894416,0
33976634,0
10572765,0
30118555,0
31015622,1
3823867,0
17502708,0
24644488,0
33535527,0
8036602,0
270932,0
33529309,0
17973668,0
28729702,0
42681799,0
16132601,0
34386124,0
7828161,0
17848077,0
5550173,0
27777555,0
34335725,0
136604,0
18268636,0
22300484,0
7223387,0
41057069,0
25137696,0
3885351,0
11807562,0
17611664,0
426678,0
799367,1
16612780,0
31494558,0
6912523,1
13781691,0
7111390,0
15801926,0
35476878,0
31373693,0
8760836,0
16274906,0
17999750,0
42771010,0
8616094,0
17748881,0
5679104,0
3022884,0
7292800,0
29495857,0
32111696,0
45651323,0
17444162,0
29168598,0
17788920,0
33393995,0
3947117,0
29412357,0
28169560,0
18352329,0
6211640,0
35831201,0
19387304,0
14837766,1
17939408,0
28763222,0
33495697,0
31348779,0
33483310,0
17012893,0
29474877,0
14541642,0
30291910,0
15190839,0
33712405,0
20206660,0
37281810,0
3023003,1
16570912,0
8013797,0
14718494,0
6794997,0
31946607,0
30457412,0
16468439,0
33763013,0
34531549,0
283637,0
28181733,0
8715650,0
16018269,0
5564347,0
34837531,0
34654518,0
32038209,1
22112369,0
32236941,0
17461632,0
21891634,0
6696784,0
26331621,0
34020595,0
6220627,0
8392718,0
30659632,1
3813931,0
17513452,0
30136280,0
8540172,0
6532432,0
1745067,0
39931251,0
5997682,0
23938793,0
13031748,0
29183394,0
24866739,0
1067933,0
3826837,0
32394134,0
6177874,0
42215298,1
23239033,0
31669444,0
15832590,1
20838449,0
6456199,0
31671551,0
8054605,0
33633085,0
23848730,0
3619847,0
15454377,0
3944901,1
30219936,1
16551421,0
40851030,0
34362754,0
7929196,0
7493922,1
33556332,0
4757333,0
5720281,1
6082850,0
7368899,0
3173601,0
9686296,0
30899333,0
32184931,0
11817344,0
7660376,0
36642195,0
17139602,0
8118909,0
8607339,0
3015855,1
17297928,0
37628112,0
29309862,0
29784868,0
29358590,0
42995853,0
19355712,0
8653472,0
42486748,0
423325,0
34143756,0
7405064,0
43659010,0
17228451,0
32300899,0
16332821,1
3326592,0
32140221,0
16236176,0
4144314,0
4742892,0
29218276,0
41065560,0
33032323,0
32175773,0
29065706,1
14738379,0
6409056,1
36174355,0
26426643,0
8206498,0
15826173,0
29380796,1
29671811,0
41469599,0
4671600,0
33125875,0
34648482,0
7713892,0
29813101,1
38800688,0
26347610,0
34366126,0
33954908,0
31009945,0
35061016,0
4939512,1
35719670,0
17138175,0
27989947,0
31140441,0
27775353,0
24330427,0
32471674,0
8704371,0
1404291,0
34557125,0
33400140,0
11804761,0
31699467,0
8140394,0
11693389,0
11953273,0
37111084,0
31537710,1
33277302,0
23358179,1
16725979,0
31551749,0
38719793,0
33869676,0
8397223,0
38128245,0
36325434,0
28905285,0
3732320,0
2309595,0
4387518,0
18039858,0
6961312,1
11681842,1
7625697,0
27393345,0
26562786,0
4297222,0
4042958,0
8436217,0
9926995,0
34457109,0
29654883,0
8380816,0
26352274,0
7173424,0
32548598,0
7649478,0
5807073,0
17850039,0
1920195,0
16689154,0
164779,0
15522053,0
4404523,0
44438160,0
3068945,0
17569097,0
21622441,0
11585526,1
23268591,0
29288541,1
11577963,1
16459140,0
16764182,0
11850636,0
28303105,0
29856802,0
34969597,0
6106658,1
16537981,0
31151674,0
4342220,0
17569077,0
27994726,0
4086446,0
19441143,0
19632366,0
5698633,0
26525431,0
15683717,0
14215640,0
4739301,0
17727370,0
21356916,0
32411653,0
34170108,0
7796082,1
18410852,0
14150827,0
7503556,0
393057,0
35442633,0
17068877,0
23015039,0
16904024,0
18497911,0
24523962,0
29172217,0
33756837,0
25243861,0
18281966,0
7818995,0
7696670,0
6557758,0
34168822,0
12906229,0
28343158,0
12117712,1
30338604,0
17128994,0
32849552,0
17996170,0
34103256,0
33864430,0
22634035,0
7634158,0
23489849,1
29866907,0
7299652,1
6607372,0
9351238,0
7437572,0
915664,0
17259249,0
16908734,0
33231316,0
4277350,0
7846199,0
7720369,0
45224601,0
149386,0
1019615,0
28880513,0
32357530,0
20700869,0
16690108,0
40104941,0
30262239,0
3954653,0
14894521,0
34519595,0
8897998,0
10252543,0
33042608,0
34390401,0
32872577,0
32770191,0
15814158,0
22348813,0
8416179,0
6069382,1
16296503,0
24557961,0
19700101,0
31327017,1
16918007,0
4020029,0
29684984,0
45528219,1
40335086,0
31921893,0
18384718,0
20726209,0
9787123,1
18838872,0
14755527,0
25031238,0
17608080,0
748874,0
11481404,0
779330,0
25224005,0
7154979,0
5651439,0
4611527,0
3823894,0
12407410,0
29957073,1
18530785,0
26366368,1
16721166,1
18097397,0
10386648,0
4041817,0
3871552,0
14321860,0
16010492,0
15945067,0
25479408,0
4079135,0
29277292,0
26216131,0
42485968,0
27700129,1
5469353,0
17801523,0
6328918,0
7144087,0
6099564,0
30359926,0
16369518,0
7053135,0
8360676,0
16847367,0
15800391,0
33222276,0
16319704,0
12111815,0
16365473,0
29011336,0
32694882,0
8864228,1
28164278,0
23534991,0
29676276,1
16320229,0
29721018,0
41852285,0
43202161,0
23300852,0
